platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/86153/,"City, University of London",Behavioural Economics ,M.Sc.,On Campus,1 year,"17,368","The Behavioural Economics course at City, University of London is suitable for recent graduates in economics, psychology and related social science or quantitative disciplines who are looking to develop a career in the fast-paced world of behavioural economics, either in the public or private sector.",350th ,English,180 alternative credits,London,.,.,     7      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.city.ac.uk%2Fstudy%2Fcourses%2Fpostgraduate%2Fbehavioural-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_campaign%3DAnnualPlan2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4NjE1MyIsImQiOiJCZWhhdmlvdXJhbCBFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOWI1YTRlMjEtMDc0Ny00MmIxLWE4ZGMtNzczMzY1YmJmMGZmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4ODQ0NCIsImQiOiJodHRwczovL3d3dy5jaXR5LmFjLnVrL3N0dWR5L2NvdXJzZXMvcG9zdGdyYWR1YXRlL2JlaGF2aW91cmFsLWVjb25vbWljcz91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fY2FtcGFpZ249QW5udWFsUGxhbjIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,.,28/09/2021,"Economics, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/8738/,Tilburg University,Quantitative Finance and Actuarial Science ,M.Sc.,On Campus,1 year,"2,143","Apply at the Quantitative Finance and Actuarial Science program at Tilburg University and you will develop advanced new mathematical or statistical tools to tackle a wide range of financial and actuarial challenges, ranging from price setting to risk management and policy advice.",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Fquantitative-finance-and-actuarial-science%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmscqfas&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4NzM4IiwiZCI6IlF1YW50aXRhdGl2ZSBGaW5hbmNlIGFuZCBBY3R1YXJpYWwgU2NpZW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI5YjVhNGUyMS0wNzQ3LTQyYjEtYThkYy03NzMzNjViYmYwZmYiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxNzc4OTMyIiwiZCI6Imh0dHBzOi8vd3d3LnRpbGJ1cmd1bml2ZXJzaXR5LmVkdS9lZHVjYXRpb24vbWFzdGVycy1wcm9ncmFtbWVzL3F1YW50aXRhdGl2ZS1maW5hbmNlLWFuZC1hY3R1YXJpYWwtc2NpZW5jZT91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fdGVybT1tc2NxZmFzIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,01/07/2021,24/08/2021,"Finance, Econometrics, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/10401/,School of Economics and Management - University of Porto,Economics ,M.Sc.,On Campus,2 years,"1,500","The Master in Economics at the University of Porto (English track and Portuguese track) from University of Porto is a pre-experience Master that offers complementary education in economic sciences at the University of Porto. The programme is targeted at newly first-cycle degree graduates in Economics, Finance, and Management.",.,"English, Portuguese",120 ECTS,Porto,Portugal,.,.,   Required   ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fprogrammes.fep.up.pt%2Fmasters%2Feconomics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDQwMSIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOWI1YTRlMjEtMDc0Ny00MmIxLWE4ZGMtNzczMzY1YmJmMGZmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5NzY3MiIsImQiOiJodHRwczovL3Byb2dyYW1tZXMuZmVwLnVwLnB0L21hc3RlcnMvZWNvbm9taWNzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,01/03/2021,06/09/2021,"Economics, Business Administration, Econometrics","[""year""]"
https://www.mastersportal.com/studies/299244/,University of Arizona,Econometrics and Quantitative Economics ,M.Sc.,On Campus,1 year,"16,539","The Master’s in Econometrics and Quantitative Economics from University of Arizona is an immersive, three-term residential program that can be finished in as little as 12 months.",101st ,English,30 alternative credits,Tucson,.,     79      ,.,   Required   ,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fmaster-degrees%2Fmsc-econometrics-and-quantitative-economics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTkyNDQiLCJkIjoiRWNvbm9tZXRyaWNzIGFuZCBRdWFudGl0YXRpdmUgRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjliNWE0ZTIxLTA3NDctNDJiMS1hOGRjLTc3MzM2NWJiZjBmZiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNTYwNzYiLCJkIjoiaHR0cHM6Ly93d3cuc3R1ZHlhdHVuaXZlcnNpdHlvZmFyaXpvbmEuY29tL3Byb2dyYW1zL21hc3Rlci1kZWdyZWVzL21zYy1lY29ub21ldHJpY3MtYW5kLXF1YW50aXRhdGl2ZS1lY29ub21pY3MvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,01/02/2021,23/08/2021,"Economics, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/200800/,Vrije Universiteit Amsterdam,Transport and Supply Chain Management ,M.Sc.,On Campus,1 year,"2,168",Want to learn how to create sustainable value in fast-moving industries like technology or fashion? Interested in understanding how government regulations and policies impact business opportunities? Then Transport and Supply Chain Management is the Master’s programme for you.,101st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Ftransport-and-supply-chain-management%3Futm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMDA4MDAiLCJkIjoiVHJhbnNwb3J0IGFuZCBTdXBwbHkgQ2hhaW4gTWFuYWdlbWVudCIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI5YjVhNGUyMS0wNzQ3LTQyYjEtYThkYy03NzMzNjViYmYwZmYiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDQ1ODg2IiwiZCI6Imh0dHBzOi8vdnV3ZWIudnUubmwvZW4vZWR1Y2F0aW9uL21hc3Rlci90cmFuc3BvcnQtYW5kLXN1cHBseS1jaGFpbi1tYW5hZ2VtZW50P3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPWNwYyZ1dG1fY2FtcGFpZ249YmFzZWxpbmUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,01/06/2021,01/09/2021,"Econometrics, Supply Chain Management & Logistics","[""year""]"
https://www.mastersportal.com/studies/46542/,University of Leeds,Economics ,M.Sc.,On Campus,1 year,.,"The M.Sc. in Economics programme at University of Leeds, allows you to apply economics to practical questions and problems in a multidisciplinary learning environment.",91st ,English,180 alternative credits,Leeds,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fbusiness.leeds.ac.uk%2Fcourses%2Ff922%2Feconomics-msc%3Futm_source%3Dstudyportals%26utm_medium%3Dlisting%26utm_campaign%3DBusinessPG2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NjU0MiIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOWI1YTRlMjEtMDc0Ny00MmIxLWE4ZGMtNzczMzY1YmJmMGZmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4ODUwNyIsImQiOiJodHRwczovL2J1c2luZXNzLmxlZWRzLmFjLnVrL2NvdXJzZXMvZjkyMi9lY29ub21pY3MtbXNjP3V0bV9zb3VyY2U9c3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09bGlzdGluZyZ1dG1fY2FtcGFpZ249QnVzaW5lc3NQRzIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=c0e37e86-fac1-4630-80d1-9a55ba8ecba5&sid=b4565b1c-7ae9-4300-ae72-9047fa9f716f,30/06/2021,28/09/2021,"Economics, Econometrics, Commerce",.
https://www.mastersportal.com/studies/285195/,Barcelona Graduate School of Economics,Economics of Public Policy ,Master,On Campus,9 months,"16,500",The Economics of Public Policy programme at Barcelona Graduate School of Economics provides students with the theoretical and empirical fundamentals to answer questions that impact entire populations.,.,English,60 ECTS,Barcelona,Spain,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.barcelonagse.eu%2Fstudy%2Fmasters-programs%2Feconomics-public-policy%3Futm_source%3DStudyportals%26utm_medium%3Dlisting%26utm_campaign%3DMasters2122%26utm_term%3DSeptember&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODUxOTUiLCJkIjoiRWNvbm9taWNzIG9mIFB1YmxpYyBQb2xpY3kiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMGZlM2EwOGUtNjU5MS00M2Q0LThiZmMtODc0OTJiNTUzZjU4IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE0MDU4MSIsImQiOiJodHRwczovL3d3dy5iYXJjZWxvbmFnc2UuZXUvc3R1ZHkvbWFzdGVycy1wcm9ncmFtcy9lY29ub21pY3MtcHVibGljLXBvbGljeT91dG1fc291cmNlPVN0dWR5cG9ydGFscyZ1dG1fbWVkaXVtPWxpc3RpbmcmdXRtX2NhbXBhaWduPU1hc3RlcnMyMTIyJnV0bV90ZXJtPVNlcHRlbWJlciIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,30/06/2021,01/09/2021,"Economics, Econometrics, Public Policy","[""year""]"
https://www.mastersportal.com/studies/45593/,Durham University,Economics ,M.Sc.,On Campus,1 year,"13,204",The MSc programme in Economics at Durham University will give you the opportunity to equip yourself with the necessary skills and knowledge to pursue a career in economics and related disciplines.,86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F485096626%3B291972735%3Ba&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NTU5MyIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMGZlM2EwOGUtNjU5MS00M2Q0LThiZmMtODc0OTJiNTUzZjU4IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5MjUwMyIsImQiOiJodHRwczovL2FkLmRvdWJsZWNsaWNrLm5ldC9kZG0vY2xrLzQ4NTA5NjYyNjsyOTE5NzI3MzU7YSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/3072/,University of Birmingham,Development Economics ,M.Sc.,On Campus,1 year,"10,439",Emerging and developing economies are fast becoming a force to be reckoned with on the global arena. Formal and technical analysis of these economies is an essential part of continuing Third World development. Learn more within the Development Economics programme offered at the University of Birmingham.,87th ,English,180 alternative credits,Birmingham,.,     88      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.birmingham.ac.uk%2Fpostgraduate%2Feu-student-information.aspx&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDcyIiwiZCI6IkRldmVsb3BtZW50IEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiIwZmUzYTA4ZS02NTkxLTQzZDQtOGJmYy04NzQ5MmI1NTNmNTgiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxNzM3ODIwIiwiZCI6Imh0dHBzOi8vd3d3LmJpcm1pbmdoYW0uYWMudWsvcG9zdGdyYWR1YXRlL2V1LXN0dWRlbnQtaW5mb3JtYXRpb24uYXNweCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,10/09/2021,21/09/2021,"Economics, International Development, Econometrics","[""year""]"
https://www.mastersportal.com/studies/67602/,The University of Hong Kong,Economics ,Master,On Campus,1 year,"31,467",The Master of Economics programme at The University of Hong Kong aims at providing rigorous advanced training in economics with emphasis on real world applications.,22nd ,English,On Campus,Hong Kong,Hong Kong (SAR),     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.fbe.hku.hk%2Fmecon%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2NzYwMiIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMGZlM2EwOGUtNjU5MS00M2Q0LThiZmMtODc0OTJiNTUzZjU4IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5NzgxNyIsImQiOiJodHRwczovL3d3dy5mYmUuaGt1LmhrL21lY29uLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,19/10/2021,01/09/2022,"Economics, Management, Organisation & Leadership, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/165094/,Masaryk University,Economics ,Master,On Campus,2 years,"3,500",The Master’s programme in Economics at Masaryk University offers students the opportunity to obtain in-depth knowledge of industrial organization and transport economics and to master the basics of quantitative tools and techniques used both in economics and in other scientific disciplines.,531st ,English,120 ECTS,Brno,Czech Republic,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.muni.cz%2Fen%2Fbachelors-and-masters-study-fields%2F23055-economics&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNjUwOTQiLCJkIjoiRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjBmZTNhMDhlLTY1OTEtNDNkNC04YmZjLTg3NDkyYjU1M2Y1OCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIwMDc5NTUiLCJkIjoiaHR0cHM6Ly93d3cubXVuaS5jei9lbi9iYWNoZWxvcnMtYW5kLW1hc3RlcnMtc3R1ZHktZmllbGRzLzIzMDU1LWVjb25vbWljcyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,15/10/2021,01/03/2022,"Economics, Econometrics","[""year""]"
https://www.mastersportal.com/studies/285192/,Barcelona Graduate School of Economics,Economics ,Master,On Campus,9 months,"16,500",The Barcelona GSE Economics Program prepares students for technically demanding jobs and doctoral programs. ,.,English,60 ECTS,Barcelona,Spain,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.barcelonagse.eu%2Fstudy%2Fmasters-programs%2Feconomics%3Futm_source%3DStudyportals%26utm_medium%3Dlisting%26utm_campaign%3DMasters2122%26utm_term%3DSeptember&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODUxOTIiLCJkIjoiRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjBmZTNhMDhlLTY1OTEtNDNkNC04YmZjLTg3NDkyYjU1M2Y1OCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDA1NzkiLCJkIjoiaHR0cHM6Ly93d3cuYmFyY2Vsb25hZ3NlLmV1L3N0dWR5L21hc3RlcnMtcHJvZ3JhbXMvZWNvbm9taWNzP3V0bV9zb3VyY2U9U3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09bGlzdGluZyZ1dG1fY2FtcGFpZ249TWFzdGVyczIxMjImdXRtX3Rlcm09U2VwdGVtYmVyIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,30/06/2021,01/09/2021,"Economics, Econometrics, Statistics","[""year ""]"
https://www.mastersportal.com/studies/285174/,Barcelona Graduate School of Economics,Competition and Market Regulation ,Master,On Campus,9 months,"16,500",The highly practical focus of our Competition and Market Regulation programme at Barcelona Graduate School of Economics ensures that graduates have both an advanced understanding of the interaction between theory and practice as well as the qualifications necessary for solid placement in the field.,.,English,60 ECTS,Barcelona,Spain,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.barcelonagse.eu%2Fstudy%2Fmasters-programs%2Fcompetition-and-market-regulation%3Futm_source%3DStudyportals%26utm_medium%3Dlisting%26utm_campaign%3DMasters2122%26utm_term%3DSeptember&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODUxNzQiLCJkIjoiQ29tcGV0aXRpb24gYW5kIE1hcmtldCBSZWd1bGF0aW9uIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjBmZTNhMDhlLTY1OTEtNDNkNC04YmZjLTg3NDkyYjU1M2Y1OCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDA1NjAiLCJkIjoiaHR0cHM6Ly93d3cuYmFyY2Vsb25hZ3NlLmV1L3N0dWR5L21hc3RlcnMtcHJvZ3JhbXMvY29tcGV0aXRpb24tYW5kLW1hcmtldC1yZWd1bGF0aW9uP3V0bV9zb3VyY2U9U3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09bGlzdGluZyZ1dG1fY2FtcGFpZ249TWFzdGVyczIxMjImdXRtX3Rlcm09U2VwdGVtYmVyIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,30/06/2021,01/09/2021,"Economics, Econometrics, Statistics","[""year""]"
https://www.mastersportal.com/studies/294845/,Kozminski University,Applied Global Economics ,Master,On Campus,2 years,"5,520","The Applied Global Economics program from Kozminski University will be rewarding for you, providing you with both challenge and satisfaction you`ve been looking for.",.,English,On Campus,Warsaw,Poland,     87      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.kozminski.edu.pl%2Fmie%2F%3Futm_source%3Dstudyportals%26utm_medium%3Dpartner%26utm_campaign%3DSTUDYPORTALS_AGE&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTQ4NDUiLCJkIjoiQXBwbGllZCBHbG9iYWwgRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjBmZTNhMDhlLTY1OTEtNDNkNC04YmZjLTg3NDkyYjU1M2Y1OCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNTA2NjMiLCJkIjoiaHR0cHM6Ly93d3cua296bWluc2tpLmVkdS5wbC9taWUvP3V0bV9zb3VyY2U9c3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09cGFydG5lciZ1dG1fY2FtcGFpZ249U1RVRFlQT1JUQUxTX0FHRSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,30/09/2021,15/10/2021,"Economics, Business Administration, Econometrics","[""year""]"
https://www.mastersportal.com/studies/304865/,Institut Polytechnique de Paris,Probability and Finance ,Master,On Campus,2 years,243,Combine theory and practice with professors who specialize in their fields and a final internship in a company directly linked to the financial markets with Probability and Finance at Institut Polytechnique de Paris.,.,"Partially taught in English, Partially taught in French",120 ECTS,Palaiseau,France,.,.,.,.,https://sl.prtl.co/track/click/?target=hhttps%3A%2F%2Fwww.ip-paris.fr%2Fen%2Feducation%2Fmasters%2Fapplied-mathematics-and-statistics-program%2Fmaster-year-2-probability-and-finance%3Futm_source%3DStudyportals%26utm_medium%3DProfile%2Blink%26utm_campaign%3DProfile&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDQ4NjUiLCJkIjoiUHJvYmFiaWxpdHkgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMGZlM2EwOGUtNjU5MS00M2Q0LThiZmMtODc0OTJiNTUzZjU4IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE2MjI1MCIsImQiOiJoaHR0cHM6Ly93d3cuaXAtcGFyaXMuZnIvZW4vZWR1Y2F0aW9uL21hc3RlcnMvYXBwbGllZC1tYXRoZW1hdGljcy1hbmQtc3RhdGlzdGljcy1wcm9ncmFtL21hc3Rlci15ZWFyLTItcHJvYmFiaWxpdHktYW5kLWZpbmFuY2U%2FdXRtX3NvdXJjZT1TdHVkeXBvcnRhbHMmdXRtX21lZGl1bT1Qcm9maWxlK2xpbmsmdXRtX2NhbXBhaWduPVByb2ZpbGUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,30/04/2021,01/09/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/8736/,Tilburg University,Econometrics and Mathematical Economics ,M.Sc.,On Campus,1 year,"2,143",Do you enjoy mathematics and statistics? Would you like to learn how to use these skills to produce solutions to real-world economic and business challenges? The Master’s program in Econometrics and Mathematical Economics at Tilburg University focuses on the mathematical and statistical analysis of economic problems.,201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconometrics-and-mathematical-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceme&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4NzM2IiwiZCI6IkVjb25vbWV0cmljcyBhbmQgTWF0aGVtYXRpY2FsIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiIwZmUzYTA4ZS02NTkxLTQzZDQtOGJmYy04NzQ5MmI1NTNmNTgiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxNzI3Njg4IiwiZCI6Imh0dHBzOi8vd3d3LnRpbGJ1cmd1bml2ZXJzaXR5LmVkdS9lZHVjYXRpb24vbWFzdGVycy1wcm9ncmFtbWVzL2Vjb25vbWV0cmljcy1hbmQtbWF0aGVtYXRpY2FsLWVjb25vbWljcz91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fdGVybT1tc2NlbWUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=7be36710-7886-4c55-adb2-1b1d82b8456f&sid=4df288f3-ed1b-4750-8a04-a49443dde3c5,01/07/2021,24/08/2021,"Economics, Econometrics, Financial Mathematics","[""year""]"
