platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/143712/,International Islamic University of Malaysia,Islamic Banking and Finance,Master,On Campus,1½ years,18,The IIUM Islamic Banking and FinanceE (IIiBF) at International Islamic University of Malaysiaprovides internationally recognized programmes catering for your various needs. ,601st ,English,42 alternative credits,Kuala Lumpur,Malaysia,.,     6      ,.,.,.,05/04/2021,11/10/2021,"Area & Cultural Studies, Finance","[""credit ""]"
https://www.mastersportal.com/studies/280357/,Hofstra University,Graduate Pathway in Accounting - Accounting,Pre-Master,On Campus,½ year,.,An INTO Hofstra Graduate Pathway in Accounting - Accounting will prepare you to enter your next semester of a master’s degree program at Hofstra University.,501st ,English,9 alternative credits,Hempstead,.,     65      ,     5.5      ,.,.,.,.,26/08/2021,"Economics, Finance, Accounting",.
https://www.mastersportal.com/studies/206623/,Saint Mary's College of California,Finance,M.Sc.,On Campus,"1 year, 3 months","30,847",The Finance program at Saint Mary's College of California curriculum develops the analytical and the quantitative skills needed to survive and succeed in the finance industry.,.,English,30 alternative credits,Moraga,.,     79      ,     6.5      ,   Required   ,   Required   ,.,17/06/2021,06/07/2021,"Economics, Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/79182/,University of Washington Bothell,Accounting,M.Sc.,On Campus,1 year,"18,766",What will the degree do for you? The Accounting program of the University of Washington Bothell supports your career progression and will set you apart from the competition.,.,English,45 alternative credits,Bothell,.,     83      ,     6.5      ,.,.,.,31/03/2021,30/09/2021,"Economics, Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/243193/,London School of Planning and Management,Level 7 Extended Diploma in Strategic Management (Finance),Postgraduate Diploma,Online,½ year,"1,466","The Level 7 Extended Diploma in Strategic Management (Finance) offered by the London School of Planning and Management extends and deepens the existing coverage of the key knowledge, competencies and skills required of contemporary managers in today’s dynamic and rapidly changing global economy.",.,English,120 alternative credits,London,.,.,.,.,.,.,.,.,"Finance, Management, Organisation & Leadership, Strategic Management","[""full""]"
https://www.mastersportal.com/studies/14464/,Dublin City University,Accounting,M.Sc.,On Campus,1 year,"9,955","The MSc in Accounting from Dublin City University is the leading graduate accounting programme of its kind in Ireland, an innovative partnership of learning which is informed and shaped by the needs of the accounting and taxation professionals of tomorrow. ",439th ,English,60 ECTS,Dublin,Ireland,     92      ,     6.5      ,.,.,.,15/08/2021,23/09/2021,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/50489/,Deakin University ,International Finance,Postgraduate Diploma,On Campus,1 year,"18,504",A Graduate Diploma in International Finance from Deakin University can lead you to new opportunities in finance and allow you to pursue further study.,201st ,English,8 alternative credits,Melbourne,.,     79      ,     6.5      ,.,.,.,21/02/2021,08/03/2021,Finance,"[""year ""]"
https://www.mastersportal.com/studies/97872/,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
https://www.mastersportal.com/studies/119245/,Yuan Ze University,Finance,M.Sc.,On Campus,2 years,"1,632","Yuan Ze University Finance program provides a fundamental financial curriculum as the base, and have students to apply this expertise with the aid of our world-class financial databases in order to produce mature and skilled financial professionals. Students are required to write their theses in English, and our faculty is required to teach all course contents in English",1001st ,English,39 alternative credits,Taoyuan City,Taiwan,.,.,.,.,.,30/04/2021,11/09/2021,Finance,"[""year ""]"
https://www.mastersportal.com/studies/71534/,University of New Haven,Taxation,M.Sc.,On Campus,1 year,793,"The University of New Haven M.S. degree program in Taxation is designed for accountants, attorneys, government employees, and executives seeking to gain advanced expertise in taxation law.",.,English,30 alternative credits,New Haven,.,     80      ,     6.5      ,.,.,.,01/05/2021,24/08/2021,"Finance, Accounting","[""credit ""]"
https://www.mastersportal.com/studies/9242/,University of Oulu,Finance,M.Sc.,On Campus,2 years,Free,"The Finance programme offered at the University of Oulu is a two-year programme that covers the core areas of finance, investment management, and corporate financial management. ",301st ,English,120 ECTS,Oulu,Finland,     92      ,     6.5      ,.,.,.,20/01/2022,01/08/2022,"Finance, Accounting",.
https://www.mastersportal.com/studies/24098/,University of Glasgow,"Economics, Banking and Finance",M.Sc.,On Campus,1 year,"13,316","This Economics, Banking and Finance programme at the University of Glasgow focuses on the economic analysis of financial and banking issues. It is aimed at policymakers, postgraduate students who are interested in financial markets, or those who work in financial institutions and government organisations.",77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,25/08/2021,21/09/2021,"Economics, Finance","[""year""]"
https://www.mastersportal.com/studies/9524/,University of Stirling,International Accounting and Finance,M.Sc.,On Campus,1 year,"10,552","Accounting and finance roles have increasingly taken on an international dimension. With growing globalisation and the convergence of international accounting practices, the International Accounting and Finance programme at the University of Stirling meets the business world’s demand for graduates who are educated to Masters level in International Accounting and Finance.",301st ,English,180 alternative credits,Stirling,.,     78      ,     6      ,.,.,.,.,01/02/2021,"Economics, Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/257719/,Nova Southeastern University,M.B.A. With A Concentration In Entrepreneurship,M.B.A.,On Campus,"1 year, 9 months",795,"The M.B.A. With A Concentration In Entrepreneurship provides you with the advanced business expertise you seek, but with a focus on entrepreneurial development. You’ll learn ai Nova Southeastern University from industry leaders who’ve operated profitable companies themselves, giving you an edge to successfully running your business. ",251st ,English,37-46 alternative credits,Davie,.,     79      ,     6      ,.,.,.,13/08/2021,16/08/2021,"Entrepreneurship, Finance, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/243460/,London School of International Business,Level 7 Diploma in Accounting and Finance,Postgraduate Diploma,Online,½ year,"1,411","The Level 7 Diploma in Accounting and Finance qualification at London School of International Business is designed for learners with relevant experience, and/or qualifications the knowledge and skills they need work in the fields of accounting and finance.",.,English,120 alternative credits,London,.,.,.,.,.,.,.,.,"Economics, Finance, Accounting","[""full""]"
https://www.mastersportal.com/studies/207115/,Park University,Business Administration,M.B.A.,On Campus,"1 year, 3 months",491,"The Business Administration programme offered by Park University develops your capacity for leadership, collaboration, and fresh thinking in a global marketplace.",.,English,33 alternative credits,Parkville,.,     79      ,     6.5      ,.,.,.,01/05/2021,17/08/2021,"Business Administration, Finance, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/301953/,INTO Manchester,Pre-Master's - Law and Finance,Pre-Master,Blended,½ year,.,The Pre-Master's - Law and Finance program at INTO Manchester is an intermediary step towards studying a Master’s degree at this university.,.,English,Blended,Manchester,.,.,     5.5      ,.,.,.,.,28/09/2021,"Finance, Business Law",.
https://www.mastersportal.com/studies/6056/,Brunel University London,Finance and Accounting,M.Sc.,On Campus,1 year,"12,131",The Finance and Accounting MSc from Brunel University London gives graduates interested in pursuing careers in financial management or accountancy the opportunity to develop their knowledge of accounting and finance to international levels.,351st ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,20/08/2021,13/09/2021,"Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/62670/,City University of Hong Kong,Financial Engineering,M.Sc.,On Campus,1 year,975,"The Financial Engineering programme at City University of Hong Kong targets at helping students acquire advanced quantitative skills to analyze sophisticated derivative models, price and evaluate the risk of complex financial instruments, and develop appropriate risk management strategies.",48th ,English,30 alternative credits,Hong Kong,Hong Kong (SAR),     79      ,     6.5      ,.,.,.,30/04/2021,02/09/2021,"Computer Science & IT, Industrial & Systems Engineering, Finance","[""credit ""]"
https://www.mastersportal.com/studies/91192/,University of Wollongong,Master of Applied Finance (Investing and Financial Services),Master,On Campus,2 years,"19,602","The Master of Applied Finance (Investing and Financial Services) offered by the University of Wollongong is for students who are interested in focusing on investment, portfolio management and financial services. ",196th ,English,72 alternative credits,Wollongong,.,     86      ,     6.5      ,.,.,.,18/04/2021,17/05/2021,"Finance, Financial Mathematics, Corporate Communication","[""year ""]"
https://www.mastersportal.com/studies/67503/,Queen's University,MBA and Master of Finance,M.B.A.,On Campus,1½ years,"36,184","There are 3 options for completing the MBA + Master of Finance double degree from Queen's University. In the first option, upon completing the MBA program in December, you may enter the MFin program in Toronto starting the following July. ",201st ,English,45 alternative credits,Kingston,Canada,     100      ,     7      ,     600      ,   Required   ,.,01/09/2021,01/01/2022,"Finance, Financial Mathematics, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/162481/,University of Maryland,Business Administration and Finance,M.B.A.,On Campus,2 years,"32,050","The Business Administration and Finance program from University of Maryland is accredited nationally by the Association to Advance Collegiate Schools of Business (AACSB International). Only about 607 programs in the world are accredited by the AACSB, a reflection of the quality of the faculty, students, curriculum, and career management.",53rd ,English,66 alternative credits,College Park,.,     96      ,     7      ,   Required   ,   Required   ,.,.,30/08/2021,"Finance, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/9524/,University of Stirling,International Accounting and Finance,M.Sc.,On Campus,1 year,"10,552","Accounting and finance roles have increasingly taken on an international dimension. With growing globalisation and the convergence of international accounting practices, the International Accounting and Finance programme at the University of Stirling meets the business world’s demand for graduates who are educated to Masters level in International Accounting and Finance.",301st ,English,180 alternative credits,Stirling,.,     78      ,     6      ,.,.,.,.,01/02/2021,"Economics, Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/257719/,Nova Southeastern University,M.B.A. With A Concentration In Entrepreneurship,M.B.A.,On Campus,"1 year, 9 months",795,"The M.B.A. With A Concentration In Entrepreneurship provides you with the advanced business expertise you seek, but with a focus on entrepreneurial development. You’ll learn ai Nova Southeastern University from industry leaders who’ve operated profitable companies themselves, giving you an edge to successfully running your business. ",251st ,English,37-46 alternative credits,Davie,.,     79      ,     6      ,.,.,.,13/08/2021,16/08/2021,"Entrepreneurship, Finance, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/243460/,London School of International Business,Level 7 Diploma in Accounting and Finance,Postgraduate Diploma,Online,½ year,"1,411","The Level 7 Diploma in Accounting and Finance qualification at London School of International Business is designed for learners with relevant experience, and/or qualifications the knowledge and skills they need work in the fields of accounting and finance.",.,English,120 alternative credits,London,.,.,.,.,.,.,.,.,"Economics, Finance, Accounting","[""full""]"
https://www.mastersportal.com/studies/207115/,Park University,Business Administration,M.B.A.,On Campus,"1 year, 3 months",491,"The Business Administration programme offered by Park University develops your capacity for leadership, collaboration, and fresh thinking in a global marketplace.",.,English,33 alternative credits,Parkville,.,     79      ,     6.5      ,.,.,.,01/05/2021,17/08/2021,"Business Administration, Finance, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/301953/,INTO Manchester,Pre-Master's - Law and Finance,Pre-Master,Blended,½ year,.,The Pre-Master's - Law and Finance program at INTO Manchester is an intermediary step towards studying a Master’s degree at this university.,.,English,Blended,Manchester,.,.,     5.5      ,.,.,.,.,28/09/2021,"Finance, Business Law",.
https://www.mastersportal.com/studies/6056/,Brunel University London,Finance and Accounting,M.Sc.,On Campus,1 year,"12,131",The Finance and Accounting MSc from Brunel University London gives graduates interested in pursuing careers in financial management or accountancy the opportunity to develop their knowledge of accounting and finance to international levels.,351st ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,20/08/2021,13/09/2021,"Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/62670/,City University of Hong Kong,Financial Engineering,M.Sc.,On Campus,1 year,975,"The Financial Engineering programme at City University of Hong Kong targets at helping students acquire advanced quantitative skills to analyze sophisticated derivative models, price and evaluate the risk of complex financial instruments, and develop appropriate risk management strategies.",48th ,English,30 alternative credits,Hong Kong,Hong Kong (SAR),     79      ,     6.5      ,.,.,.,30/04/2021,02/09/2021,"Computer Science & IT, Industrial & Systems Engineering, Finance","[""credit ""]"
https://www.mastersportal.com/studies/91192/,University of Wollongong,Master of Applied Finance (Investing and Financial Services),Master,On Campus,2 years,"19,602","The Master of Applied Finance (Investing and Financial Services) offered by the University of Wollongong is for students who are interested in focusing on investment, portfolio management and financial services. ",196th ,English,72 alternative credits,Wollongong,.,     86      ,     6.5      ,.,.,.,18/04/2021,17/05/2021,"Finance, Financial Mathematics, Corporate Communication","[""year ""]"
https://www.mastersportal.com/studies/67503/,Queen's University,MBA and Master of Finance,M.B.A.,On Campus,1½ years,"36,184","There are 3 options for completing the MBA + Master of Finance double degree from Queen's University. In the first option, upon completing the MBA program in December, you may enter the MFin program in Toronto starting the following July. ",201st ,English,45 alternative credits,Kingston,Canada,     100      ,     7      ,     600      ,   Required   ,.,01/09/2021,01/01/2022,"Finance, Financial Mathematics, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/162481/,University of Maryland,Business Administration and Finance,M.B.A.,On Campus,2 years,"32,050","The Business Administration and Finance program from University of Maryland is accredited nationally by the Association to Advance Collegiate Schools of Business (AACSB International). Only about 607 programs in the world are accredited by the AACSB, a reflection of the quality of the faculty, students, curriculum, and career management.",53rd ,English,66 alternative credits,College Park,.,     96      ,     7      ,   Required   ,   Required   ,.,.,30/08/2021,"Finance, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/257718/,Nova Southeastern University,M.B.A. With A Concentration In Complex Health Systems,M.B.A.,On Campus,2 years,795,"The M.B.A. With A Concentration In Complex Health Systems offered by Nova Southeastern University will expose you to the full continuum of the health care system, including translational research and economic development. You’ll work in experiential learning environments that include the classroom, hospitals, clinics, and research settings.",251st ,English,40-49 alternative credits,Davie,.,     79      ,     6      ,.,.,.,13/08/2021,16/08/2021,"Finance, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/13175/,University of Cologne,Economics,M.Sc.,On Campus,2 years,Free,"As student of Economics at University of Cologne you benefit from a broad range of expertise in applied and theoretical economics, with an internatioanlly renowned faculty. In our teaching, we bring across both the theoretical foundations of economics, as well as the practical application of economic concepts to a range of pertinent policy problems. ",145th ,English,120 ECTS,Köln,Germany,     87      ,     6      ,.,.,.,15/06/2021,07/10/2021,"Economics, Finance, Statistics",.
https://www.mastersportal.com/studies/177315/,State University of New York at Oswego,Public Accounting,M.B.A.,On Campus,2 years,835,"Public Accounting from State University of New York at Oswego will deepen understanding of capital budgeting, finance and portfolio management to advance your career in this challenging legal and regulatory business environment.",.,English,36 alternative credits,Oswego,.,     83      ,     6.5      ,     500      ,.,.,.,25/01/2021,"Finance, Accounting, Master in Business Administration (MBA)","[""credit ""]"
https://www.mastersportal.com/studies/213032/,Maastricht University,International Business - Strategic Corporate Finance,M.Sc.,On Campus,1 year,"2,168",Are you interested in the link between finance and modern business? Are you curious about the specific financial issues facing start-ups as well as large multinationals? Then the specialisation in International Business - Strategic Corporate Finance from Maastricht University could be right for you. ,121st ,English,On Campus,Maastricht,Netherlands,     90      ,     6.5      ,     550      ,     4  (analytical)      ,.,01/06/2021,01/09/2021,"Finance, International Business, Strategic Management","[""year""]"
https://www.mastersportal.com/studies/220204/,TED University,Economics and Finance,M.Sc.,On Campus,2 years,.,"Economics and Finance from TED University fits you if you are a bank employer and you would like to expand and update your technical knowledge about economics and finance, you studied engineering and are interested to improve your knowledge and understanding about economics and finance and want to follow the latest academic literature about economics and finance to professionally improve yourself.",.,English,125 ECTS,Ankara,Turkey,     79      ,.,   Required   ,   Required   ,.,22/05/2021,05/10/2021,"Economics, Finance",.
https://www.mastersportal.com/studies/252073/,University of Wolverhampton,Finance and Accounting - Extended,M.Sc.,On Campus,1 year,"13,355","The MSc in Finance and Accounting - Extended course at University of Wolverhampton is aimed at providing you with an in-depth grounding for your professional and/or academic career in finance, business and accounting. Previous students studying this course have taken up appointments in large financial institutions, national government departments and international banks.",801st ,English,180 alternative credits,Wolverhampton,.,     79      ,     6      ,.,.,.,.,07/09/2021,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/37987/,Mannheim Business School,Business Administration Part-Time,M.B.A.,On Campus,3 years,"14,166","The Business Administration Part-Time programme of Mannheim Business School is one of the best programs of its kind in Europe. Due to the part-time option, you have the possibility to profit from the program’s success factors, while at the same time pursuing your professional career. This is guaranteed by the modular curriculum, which is adjusted to the needs of our participants. ",.,English,80 alternative credits,Mannheim,Germany,     95      ,     7      ,.,.,.,.,01/09/2021,"Finance, Accounting, Master in Business Administration (MBA)","[""year""]"
https://www.mastersportal.com/studies/15125/,University of Buckingham,Accounting and Finance,M.Sc.,On Campus,1 year,"10,371",The MSc in Accounting and Finance from University of Buckingham is designed for managers of the future who recognise the need for businesses to service a wider range of stakeholders.,.,English,120 alternative credits,Buckingham,.,     87      ,     6.5      ,.,.,.,.,15/01/2022,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/24784/,Dublin Business School,Finance,M.B.A.,On Campus,1 year,"12,500","The MBA in Finance awarded by QQI at Dublin Business School  , addresses international banking and finance through The Theory of Finance and Financial Markets and Institutions modules which can allow organisations to anticipate economic outcomes and make changes of direction quickly in response to economic pressures.",.,English,60 alternative credits,Dublin,Ireland,.,     6.5      ,.,.,.,.,21/09/2021,Finance,"[""year""]"
https://www.mastersportal.com/studies/66051/,Syracuse University,Finance,M.Sc.,On Campus,1 year,"24,895",Every aspect of the Whitman M.S. in Finance program at Syracuse University is designed to prepare you for success both during your time of study and throughout your career. ,301st ,English,30 alternative credits,Syracuse,.,     100      ,     7      ,     600     670  (recommended)      ,   Required   ,.,19/04/2021,30/08/2021,"Finance, Taxation","[""year ""]"
https://www.mastersportal.com/studies/115104/,Virginia Commonwealth University,Executive Master of Business Administration (Concentration in Corporate Finance),M.B.A.,On Campus,1 year,"21,330",The Executive Master of Business Administration (Concentration in Corporate Finance) program at Virginia Commonwealth University provides experienced managers in Virginia and surrounding states with the knowledge and skills needed to solve real-world business problems in today’s complex global environment. ,201st ,English,48 alternative credits,Richmond,.,     80      ,     6.5      ,.,.,.,22/04/2021,24/08/2021,"Finance, Executive MBA, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/130914/,University of Windsor,Actuarial Science,Master,On Campus,"1 year, 4 months","13,205","Actuarial Science at University of Windsor includes a number of interrelated subjects, including probability, mathematics, statistics, finance, economics, and mathematics of finance.",601st ,English,45 alternative credits,Windsor,Canada,     83      ,     6.5      ,.,.,.,01/04/2021,10/09/2021,"Mathematics, Finance, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/87444/,Sheffield Hallam University,Accounting and Finance (Fast track),M.Sc.,On Campus,8 months,"5,101","Meeting the growing demand for masters level professionals in finance and accounting, this Accounting and Finance (Fast track) course from Sheffield Hallam University is suitable if you are from a general finance background and wish to gain specialist knowledge in accounting and finance, or if you have an accounting background and would like to enhance your skills.",801st ,English,180 alternative credits,Sheffield,.,     79      ,     6      ,.,.,.,.,01/01/2022,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/197192/,La Sierra University,Accounting,M.Sc.,On Campus,1 year,639,"As business continues to grow around the world, demand for individuals experienced in accounting continues to increase. Such career opportunities and the general versatility of a degree in Accounting from La Sierra University make it an attractive option for interested students. ",.,English,30 alternative credits,Home Gardens,.,     79      ,     6.5      ,.,.,.,19/08/2021,21/09/2021,"Economics, Finance, Accounting","[""credit ""]"
https://www.mastersportal.com/studies/11200/,Heriot-Watt University,Master of Business Administration with Specialism in Finance,M.B.A.,Online,Unknown,.,The Master of Business Administration with Specialism in Finance programme at Heriot-Watt University will equip you with the financial knowledge and understanding you need to boost your career.,301st ,English,Online,Edinburgh,.,     90      ,     6.5      ,.,.,.,.,.,"Finance, Master in Business Administration (MBA)",.
https://www.mastersportal.com/studies/237729/,Royal Holloway University of London,Computational Finance,M.Sc.,On Campus,1 year,"13,091","This Computational Finance course at Royal Holloway University of London allows you to specialise in modern quantitative finance and computational methods for financial modelling, which are demanded for jobs in asset structuring, product pricing as well as risk management.",301st ,English,180 alternative credits,London,.,.,     6.5      ,.,.,.,.,21/09/2021,Finance,"[""year""]"
https://www.mastersportal.com/studies/6307/,University of York,"Project Analysis, Finance and Investment",M.Sc.,On Campus,1 year,"10,890","The Project Analysis, Finance and Investment programme from University of York helps you gain the skills you need to pursue a successful career with a financial institution, consultancy firm, government department or international agency.",133rd ,English,180 alternative credits,York,.,     87      ,     6.5      ,.,.,.,01/07/2021,27/09/2021,"Project Management, Finance","[""year""]"
https://www.mastersportal.com/studies/61809/,"Essex, University of",Finance and Data Analytics,M.Sc.,On Campus,1 year,"13,339","The Finance and Data Analytics course offered by the University of Essex prepares you to work in the financial services organisations of the future, by equipping you with the quantitative, statistical and technical skills needed in a world powered by big data.",301st ,English,On Campus,Colchester,.,.,     6.5      ,.,.,.,28/08/2021,03/10/2021,Finance,"[""year""]"
https://www.mastersportal.com/studies/234129/,University of Nottingham Ningbo China,"Finance and Investment (Economics, Money and Finance)",M.Sc.,On Campus,1 year,"13,139","The Finance and Investment (Economics, Money and Finance) programme at University of Nottingham Ningbo China will help you establish a mature and comprehensive understanding of economics, money and financial frameworks and mechanisms. ",.,English,180 alternative credits,Ningbo,China,.,     6.5      ,.,.,.,15/01/2022,13/09/2022,"Economics, Finance","[""year ""]"
https://www.mastersportal.com/studies/100786/,Creighton University,Finance,Master,Blended,2 years,762,"If you’re an aspiring professional looking for advanced training in finance, Creighton University’s Master of Finance (MFin) program may be a great fit for you. This program takes a deep dive into the field, going far beyond the finance education you would receive in an MBA or other general business program.",601st ,English,33 alternative credits,Omaha,.,     90      ,     6.5      ,.,.,.,20/02/2021,01/03/2021,Finance,"[""credit ""]"
https://www.mastersportal.com/studies/234900/,Indiana University Bloomington,Public Financial Administration,Master,On Campus,2 years,"25,181","From City Hall to overseas capitals, understanding public finance and budgeting is essential to provide the support to transform ideas into reality. The Public Financial Administration program is offered at Indiana University Bloomington.",101st ,English,48 alternative credits,Bloomington,.,     79      ,     6.5      ,.,.,.,15/02/2021,24/08/2021,"Finance, Public Administration","[""year ""]"
https://www.mastersportal.com/studies/302398/,INTO Manchester,"Pre-Master's - Finance, Accounting and Management",Pre-Master,Blended,½ year,.,"INTO makes sure you can get into the Master’s of your dreams by offering the pre-master program. The Pre-Master's - Finance, Accounting and Management at INTO Manchester is a preparation program that upgrades your academic skills, English language level and GMAT/GRE scores in order to be accepted to a Master’s program. ",.,English,Blended,Manchester,.,.,     5.5      ,.,.,.,.,28/09/2021,"Finance, Management, Organisation & Leadership, Accounting",.
https://www.mastersportal.com/studies/134812/,University College Dublin,Aviation Finance,M.Sc.,On Campus,1 year,"18,205","The MSc in Aviation Finance at University College Dublin aims to advance students’ understanding of all aspects of aviation finance, with a specific focus on the practical features of global aviation markets. It encourages students to develop creative and analytical approaches to problem-solving in the aviation finance and leasing sphere and to enhance interpersonal and leadership skills.",177th ,English,90 alternative credits,Dublin,Ireland,     90      ,     6.5      ,.,.,.,.,07/09/2021,"Aerospace Engineering, Finance, Management, Organisation & Leadership","[""year""]"
https://www.mastersportal.com/studies/212376/,University of Aberdeen,Finance and Real Estate (does not include CFA level 1 examination),M.Sc.,On Campus,1 year,"14,671","Educating future leaders of the real estate profession, Finance and Real Estate (does not include CFA level 1 examination) programme at University of Aberdeen bridges the gap between undergraduate studies and the workforce. With two leading industry qualifications built-in, it is a valuable asset that demonstrates to the industry that you adhere to the highest standards in the world.",178th ,English,180 alternative credits,Aberdeen,.,     90      ,     6.5      ,.,.,.,20/07/2021,07/09/2021,"Finance, Real Estate & Property Management","[""year""]"
https://www.mastersportal.com/studies/54230/,BPP University,Accounting and Finance,M.Sc.,On Campus,1 year,"15,799","The MSc Accounting and Finance programme at the BPP University will equip you with the knowledge and skills that are fundamental to a career in accounting and finance and, through elective choices, you can specialise in key areas of interest to you.",.,English,180 alternative credits,London,.,.,     6.5      ,.,.,.,.,01/03/2021,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/181395/,The City University of New York,Accountancy,M.Sc.,On Campus,1 year,706,"Zicklin offers a Master of Science (MS) in Accountancy at The City University of New York, an MBA in Accountancy, and an integrated BBA/MS in Accountancy for students interested in a future in accounting and public accountancy.",651st ,English,30 alternative credits,New York City,.,     80      ,     6.5      ,.,   Required   ,.,01/06/2021,27/08/2021,"Mathematics, Finance, Accounting","[""credit ""]"
https://www.mastersportal.com/studies/56843/,Golden Gate University,Advanced Studies in Taxation,Postgraduate Certificate,On Campus,Unknown,"1,027","The Graduate Certificate in Advanced Studies in Taxation at Golden Gate University is aimed at working tax professionals who already have earned a taxation-related MS, MBA or LLM, and want to remain on the cutting edge of tax law.",.,English,"On Campus, Blended, Online",San Francisco,.,     79      ,     6.5      ,.,.,.,01/03/2021,06/09/2021,"Finance, Accounting, Taxation","[""credit ""]"
https://www.mastersportal.com/studies/280758/,University of Stirling,"Graduate Diploma in Business, Finance and Sport - Human Resource Management",Pre-Master,Blended,9 months,.,"The Graduate Diploma in Business, Finance and Sport - Human Resource Management at INTO University of Stirling  is a preparation program that upgrades your academic skills, English language level in order to be accepted to a Master’s program. ",301st ,English,Blended,Stirling,.,.,     5.5      ,.,.,.,.,21/09/2021,"Business Administration, Finance, Human Resource Management",.
https://www.mastersportal.com/studies/276423/,London Metropolitan University,International Banking and Finance,M.Sc.,On Campus,1 year,"10,100","The International Banking and Finance MSc at London Metropolitan University is an excellent next step if you have an undergraduate degree in the field of banking and finance. We’ve designed the course to meet the needs of the international financial community and the City of London, increasing your job prospects after graduation.",801st ,English,180 alternative credits,London,.,     72      ,     6      ,.,.,.,.,01/09/2021,"Finance, International Business","[""year ""]"
https://www.mastersportal.com/studies/33737/,Vistula University,Economics,M.A.,On Campus,2 years,"1,450","The Master’s programme in Economics at Vistula University will significantly expand your knowledge of economics. You will learn the principles of advanced analytical methods for examining economic phenomena. By continuing in your sub-major from the Bachelor’s level, you will become an expert in your chosen field, and gain the skills which will make you ‘stand out’ on the job market.",.,"English, Polish",On Campus,Warsaw,Poland,     87      ,     5.5      ,.,.,.,31/08/2021,04/10/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/306220/,National University of Singapore,Quantitative Finance,M.Sc.,On Campus,1 year,"22,915",Quantitative Finance at National University of Singapore  is a postgraduate programme offered by the Department of Mathematics with the cooperation of the Department of Economics and the Department of Statistics and Applied Probability.,11st ,English,On Campus,Singapore,Singapore,     85      ,     6      ,.,.,.,.,23/08/2021,"Finance, Financial Mathematics","[""year ""]"
https://www.mastersportal.com/studies/71552/,University of New Haven,Finance,M.Sc.,On Campus,1 year,793,"Our M.S. in Finance program at University of New Haven is STEM-certified (science, technology, engineering, and math) by the federal government, which enables students to gain the technical and analytical skills that are valued in the workplace.",.,English,30 alternative credits,New Haven,.,     80      ,     6.5      ,.,.,.,01/05/2021,24/08/2021,Finance,"[""credit ""]"
https://www.mastersportal.com/studies/195741/,Toulouse 1 Capitole University,Finance,Master,On Campus,1 year,.,"This curriculum offers a rigorous training Finance programme at the Toulouse 1 Capitole University, covering the foundations of finance during the first year and offering students the option to specialise in one of three fields during the second year (Corporate Finance, Financial Markets or Finance and Information Technology). ",801st ,English,60 ECTS,Toulouse,France,.,.,   Required   ,.,.,10/04/2021,01/09/2021,Finance,.
https://www.mastersportal.com/studies/224220/,Northern State University,Banking and Financial Services,M.Sc.,On Campus,2 years,387,Northern State University is the only accredited institution to offer a master of science degree in Banking and Financial Services.,.,English,On Campus,Aberdeen,.,     79      ,     6      ,.,.,.,.,26/08/2021,Finance,"[""credit ""]"
https://www.mastersportal.com/studies/284663/,New European College,Finance,M.B.A.,On Campus,1½ years,"12,200","If you are looking to advance your career in financial management, or pursue a career in the finance sector or department of a company, then the MBA in Finance from the New European College will enable you to make the leap into management roles from an existing position, or prepare you to enter a new role at a management level.",.,English,90 ECTS,München,Germany,.,     6.5      ,.,.,.,.,01/02/2021,"Business Administration, Finance, Master in Business Administration (MBA)","[""year""]"
