platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/258793/,Catholic University of America,Data Analytics,M.Sc.,On Campus,1 year,"41,283",The Catholic University of America is partnering with industry leaders to offer education in data science and Data Analytics . ,1072nd ,English,30 alternative credits,"Washington, D. C.",.,     80      ,     6.5      ,.,.,.,15/07/2021,24/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/262531/,Chalmers University of Technology,Data Science,M.Sc.,On Campus,2 years,Free,"With the digital revolution, Data Science and Artificial Intelligence (AI) has become an important part of our lives and in society as a whole. With a solid foundation in machine learning, and in understanding the diverse problems of Data Science and AI, you will have a wide range of career opportunities to choose from. Data Science programme is offered at Chalmers University of Technology. ",139th ,English,120 ECTS,Göteborg,Sweden,     90      ,     6.5      ,.,.,.,15/01/2022,24/08/2022,"Informatics & Information Sciences, Data Science & Big Data, Artificial Intelligence",.
https://www.mastersportal.com/studies/30235/,University of Kent,Advanced Computer Science,M.Sc.,On Campus,1 year,"9,148",The Advanced Computer Science programme taught at the University of Kent offers a largely free choice of modules from our range of Advanced Masters programmes.,301st ,English,90 ECTS,Canterbury,.,     90      ,     6.5      ,.,.,.,.,.,"Computer Sciences, Data Science & Big Data, IT Security","[""year""]"
https://www.mastersportal.com/studies/284275/,Florida International University,Data Science,M.Sc.,On Campus,1 year,"14,810","Our Master's of Science in Data Science program from Florida International University prepares students for either continued graduate education or for careers in business, industry, or government. ",401st ,English,30 alternative credits,West Miami,.,     80      ,     6.5      ,.,.,.,01/06/2021,24/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/164286/,Monash University,Data Science,Master,On Campus,1 year,"21,298","The Data Science program at Monash University teaches you how to explore data and discover its potential – how to find innovative solutions to real problems in science, business and government, from technology start-ups to global organisations. With a degree in science, engineering, arts or computing, you can pursue a Master of Data Science, gaining skills in data management.",55th ,English,96 alternative credits,Caulfield North,.,     79      ,     6.5      ,.,.,.,15/06/2021,01/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/268462/,Stockholm University,Decision Analysis and Data science,M.Sc.,Online,2 years,Free,In this Decision Analysis and Data science programme from Stockholm University you will learn how to handle decision situations in a systematic way so that preferred consequences are probable.,69th ,English,120 ECTS,Stockholm,Sweden,     90      ,     6.5      ,.,.,.,15/04/2021,31/08/2021,Data Science & Big Data,.
https://www.mastersportal.com/studies/258354/,George Washington University,Data Analytics,M.Sc.,On Campus,2 years,"1,672","Administered jointly through the Department of Computer Science and the Department of Engineering Management & Systems Engineering, the Master of Science in Data Analytics offered by George Washington University aims to address the growing demand for professionals skilled in big data and data analytics in government, industry and research organizations.",187th ,English,60 alternative credits,"Washington, D. C.",.,     100      ,     7      ,.,.,.,15/01/2022,31/08/2022,Data Science & Big Data,"[""credit ""]"
https://www.mastersportal.com/studies/305433/,The University of Exeter,Applied Social Data Science,M.Sc.,On Campus,1 year,"10,339","During the Applied Social Data Science programme at The University of Exeter, you will develop the ability to apply data analysis techniques to a range of substantive and policy related questions.",151st ,English,180 alternative credits,Exeter,.,     90      ,     6.5      ,.,.,.,.,20/09/2021,"Informatics & Information Sciences, Computer Sciences, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/272448/,London Metropolitan University,Data Analytics,M.Sc.,On Campus,1 year,"10,058",Data Analytics at London Metropolitan University has been developed with direct input from industry experts who’ll present you with real-life business cases as part of your work-related learning. ,801st ,English,180 alternative credits,London,.,     72      ,     6      ,.,.,.,.,01/09/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/234040/,Skolkovo Institute of Science and Technology (Skoltech),Data Science,M.Sc.,On Campus,2 years,Free,"Data Science from Skolkovo Institute of Science and Technology (Skoltech) aims to train students in using state-of-the-art techniques of machine learning and data analytics, with a focus on real-world applications of these emerging technologies. ",.,English,120 ECTS,Moscow,Russia,     80      ,     6      ,.,   Required   ,.,16/07/2021,01/09/2021,"Robotics, Data Science & Big Data, Web Technologies & Cloud Computing",.
https://www.mastersportal.com/studies/172203/,Norwegian University of Life Sciences (NMBU),Data Science,M.Sc.,On Campus,2 years,Free,"On the Master of Science in Data Science at Norwegian University of Life Sciences (NMBU) you will learn how to combine informatics, mathematics and statistics with data analysis to deal with Big Data challenges.",601st ,English,120 ECTS,Ås,Norway,     92      ,     7      ,.,.,.,01/06/2021,10/08/2021,Data Science & Big Data,.
https://www.mastersportal.com/studies/282680/,Western University - Canada,Data Analytics,Master,On Campus,1 year,"10,021",Data Analytics from Western University - Canada is designed to produce professionals ready to pursue an analytics-focused career within the public and private sectors.,201st ,English,30 alternative credits,London,Canada,     83      ,     6.5      ,.,.,.,28/02/2021,01/09/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/277788/,"University of the Witwatersrand, Johannesburg",Data Science,M.Sc.,On Campus,1 year,"1,898","The MSc by Coursework and Research Report in the field of Data Science fro the University of the Witwatersrand, Johannesburg is offered full-time over 1 year.",201st ,English,On Campus,Johannesburg,South Africa,.,     7      ,.,.,.,31/10/2021,01/02/2022,"Physics, Mathematics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/136278/,LUISS University,Big Data and Management,M.Sc.,On Campus,2 years,"12,300",The Master’s Degree Programme in Big Data and Management at the LUISS University focuses on improving students’ understanding of the customer journey in order to increase business possibilities and improve profitability.   ,.,English,120 ECTS,Roma,Italy,.,.,   Required   ,.,.,11/06/2021,21/09/2021,"Business Intelligence & Analytics, Business Information Systems, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/101002/,University of Southern California,Computer Science (Data Science),M.Sc.,On Campus,1 year,"1,647","Requirements for graduation, course offerings, course availability, track offerings and any other degree requirements are subject to change. Students should consult with an academic advisor prior to registering for any classes.The Computer Science (Data Science) program is offered at University of Southern California.",53rd ,English,32 alternative credits,Los Angeles,.,     90      ,     6.5      ,.,   Required   ,.,15/09/2021,11/01/2022,"Computer Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/261846/,La Trobe University,Data Science,Master,On Campus,2 years,"19,650",Prepare for the career of the future with the Master in Data Science (with a Specialisation in Bioinformatics) offered at La Trobe University .,201st ,English,240 alternative credits,Melbourne,.,     79      ,     6.5      ,.,.,.,.,25/07/2021,"Data Science & Big Data, Bioinformatics","[""year ""]"
https://www.mastersportal.com/studies/255682/,Tufts University,Data Analytics,M.Sc.,On Campus,1 year,"44,516","Data Analytics at Tufts University is a fast-growing field and often the key to business strategy and the solution to complex questions. Data analysts are sought after in nearly every field. In fact, in a recent study IBM predicts that by 2020 demand for data professionals will increase by 364,000 job openings to 2,720,000.",151st ,English,30 alternative credits,Medford,.,.,.,.,   Required   ,.,15/01/2022,08/09/2022,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/240817/,University of Potsdam,Data Science,M.Sc.,On Campus,2 years,Free,"The interdisciplinary field of Data Science at the University of Potsdam, deals with methods for using data to automatically produce knowledge, insights, and models for prognosis, risk, and action. The master's degree program, which is taught in English, connects machine learning, statistical data analysis, natural scientific methods of data assimilation, and business analytics.",251st ,English,120 ECTS,Potsdam,Germany,.,.,.,.,.,15/07/2021,02/11/2021,Data Science & Big Data,.
https://www.mastersportal.com/studies/136927/,University of San Francisco,Data Science,M.Sc.,On Campus,1 year,"1,216",The Data Science degree at University of San Francisco delivers a rigorous curriculum focused on mathematical and computational techniques in the emerging field of data science. ,801st ,English,35 alternative credits,San Francisco,.,     90      ,     6.5      ,.,.,.,.,01/07/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/73651/,Johns Hopkins University,Government Analytics,M.Sc.,Online,"1 year, 4 months","3,478",The Master of Science in Government Analytics from Johns Hopkins University prepares students to become leaders in the data revolution.,12nd ,English,30 alternative credits,"Washington, D. C.",.,     100      ,     7      ,.,.,.,.,27/01/2021,"International Relations, Public Policy, Data Science & Big Data","[""module ""]"
https://www.mastersportal.com/studies/211745/,City University of Seattle,Computer Science,M.Sc.,Online,2 years,571,The Master of Science in Computer Science at City University of Seattle is designed to advance your knowledge and expertise in computer science and technology. This unique program offers the theoretical and the business knowledge you’ll need to propel your career forward.,.,English,39 alternative credits,Seattle,.,     87      ,     4.5      ,.,.,.,01/08/2021,01/10/2021,"Informatics & Information Sciences, Computer Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/252082/,The University of Manchester,Health Data Science,Master,On Campus,1 year,"10,676","The MSc Health Data Science course offered at the The University of Manchester aims to create a new breed of scientist who can understand the healthcare sector and medicine, how data is collected and analysed, and how this can be communicated to influence various stakeholders.",27th ,English,180 alternative credits,Manchester,.,     90      ,     6.5      ,.,.,.,.,26/10/2021,"Data Science & Big Data, Health Informatics","[""year""]"
https://www.mastersportal.com/studies/254646/,Birmingham City University,Data Journalism,Master,On Campus,1 year,"8,316",The MA in Data Journalism is a cutting edge course designed to give you the interactive storytelling skills needed to work within a growing number of jobs in the media and beyond. Data Journalism is provided by Birmingham City University.,601st ,English,180 alternative credits,Birmingham,.,     80      ,     6      ,.,.,.,.,21/09/2021,"Data Science & Big Data, Journalism","[""year""]"
https://www.mastersportal.com/studies/242346/,Pennsylvania State University,Professional Studies in Data Analytics,Master,Online,1 year,859,"Professional Studies in Data Analytics from Penn State World Campus helps professionals acquire the technical expertise and analytical skills to help them uncover and leverage large data sets to efficiently make informed decisions that may increase productivity and profits, expand organizational offerings, better define competitive advantage, and more.   ",101st ,English,30 alternative credits,University Park,.,     80      ,     6.5      ,   Required   ,   Required   ,.,15/03/2021,18/05/2021,Data Science & Big Data,"[""credit ""]"
https://www.mastersportal.com/studies/304201/,Heriot-Watt University,Actuarial Management with Data Science,M.Sc.,On Campus,1 year,"24,723",Taking our MSc in Actuarial Management with Data Science at Heriot-Watt University is a great way to speed your progress to this most prestigious of careers - it's designed to take you almost all of the way to qualification. ,301st ,English,120 alternative credits,Edinburgh,.,     90      ,     6.5      ,.,.,.,.,14/09/2021,"Management, Organisation & Leadership, Data Science & Big Data, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/224759/,University of Zurich,Data Science,M.Sc.,On Campus,2 years,"1,336","Data Science Master's degree programs from University of Zurich provide students with an advanced academic education and allow them to shape their own profiles. The Master's degree qualifies graduates for demanding activities, such as starting a professional career or, for suitable candidates, continuing their academic career in a Doctoral program.  ",56th ,English,90 ECTS,Zürich,Switzerland,     100      ,     7      ,.,.,.,28/02/2021,20/09/2021,"Informatics & Information Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/299993/,University of Stirling,"Graduate Diploma in Business, Finance and Sport - Finance and Data Analytics",Pre-Master,Blended,9 months,.,"INTO makes sure you can get into the Master’s of your dreams by offering the Graduate Diploma in Business, Finance and Sport - Finance and Data Analytics at INTO University of Stirling.",301st ,English,Blended,Stirling,.,.,     5.5      ,.,.,.,.,21/09/2021,"Finance, Data Science & Big Data",.
https://www.mastersportal.com/studies/281196/,University of Sheffield,Data Science,M.Sc.,On Campus,1 year,"10,676",Data Science degree offered at University of Sheffield prepares students for a career in analysing and interpreting large data sets in order to influence business decisions and strategy.,93rd ,English,180 alternative credits,Sheffield,.,.,     6.5      ,.,.,.,.,28/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/277884/,INTO Manchester,Pre-Master's - Data Analytics,Pre-Master,Blended,½ year,.,The Pre-Master's - Data Analytics program at INTO Manchester is an intermediary step towards studying a Master’s degree at this university.,.,English,Blended,Manchester,.,.,     5.5      ,.,.,.,.,28/09/2021,"Statistics, Computer Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/254400/,University of Bradford,Big Data Science and Technology,M.Sc.,On Campus,1 year,"9,631","This Big Data Science and Technology programme at University of Bradford will deepen your understanding of advanced software development, systems for big data analytics, statistical data analysis, data mining, data privacy and security, data visualisation and exploration.",601st ,English,180 alternative credits,Bradford,.,.,     6      ,.,.,.,.,14/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/292452/,Institute of Technology Sligo,Computing (Data Science),M.Sc.,Online,2½ years,"3,600","The Computing (Data Science) from Institute of Technology Sligo prepares graduates for future work opportunities in data analytics, big data and artificial intelligence. Data Science is an occupation in high demand with strong employment growth across multiple industry sectors. ",.,English,90 ECTS,Sligo,Ireland,     80      ,     6      ,.,.,.,01/01/2022,04/01/2022,"Data Science & Big Data, Software Engineering, Artificial Intelligence","[""year""]"
https://www.mastersportal.com/studies/110417/,Pennsylvania State University,Data Analytics,M.Sc.,On Campus,1 year,"32,626",The M.S. in Data Analytics (M.S.-DAAN) offered at Pennsylvania State University degree is a research-oriented graduate degree program focused on applying predictive and prescriptive analytics to problems across domains. ,101st ,English,30 alternative credits,University Park,.,     80      ,     6.5      ,.,   Required   ,.,24/04/2021,24/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/275587/,Bond University,Business Data Analytics (Professional),Master,Blended,"1 year, 11 months","16,968",The professional Master of Business Data Analytics (Professional) program at Bond University follows the same structure as the Master of Business Data Analytics with an additional 20-week Professional Portfolio component. ,414th ,English,240 alternative credits,Gold Coast,.,     79      ,     6.5      ,.,.,.,.,13/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/244187/,University of the Arts London (UAL),Data Visualisation,M.A.,On Campus,"1 year, 3 months","10,087","The Data Visualisation programme offered by the University of the Arts London (UAL) is a practice-led course where students research, interpret, critique and visualise data using a range of media, tools and techniques.",.,English,180 alternative credits,London,.,.,     6.5      ,.,.,.,.,04/10/2021,"Computer Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/217456/,University of Findlay,Applied Security and Analytics,M.Sc.,On Campus,2 years,616,"The Applied Security and Analytics program at the University of Findlay provides advanced courses in leadership, big data analytics and cybersecurity that will expand your business skills in strategic planning, finance, security and project management.",.,English,60 alternative credits,Findlay,.,     79      ,     6.5      ,.,.,.,.,17/08/2021,"Business Intelligence & Analytics, Data Science & Big Data, IT Security","[""credit ""]"
https://www.mastersportal.com/studies/130630/,University of Southern Mississippi,Hydrographic Science,M.Sc.,On Campus,2 years,401,"The purpose of the M.S. program in Hydrographic Science offered by the University of Southern Mississippi is to provide students with technical and practical expertise in advanced hydrographic methods and standards that will enable them to assume leadership roles in using modern techniques in academic, government, military, and private organizations engaged in hydrographic activities.",1001st ,English,36 alternative credits,West Hattiesburg,.,     80      ,     6.5      ,.,.,.,01/06/2021,16/08/2021,"Hydrology & Water Management, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/217063/,Technical University of Munich,Mathematics in Data Science,M.Sc.,On Campus,2 years,Free,"The master's degree program Mathematics in Data Science, offered by Technical University of Munich, combines a high-profile education in mathematics with an emphasis on the burgeoning area of Big Data.",41st ,English,120 ECTS,Beijing,China,     88      ,     6.5      ,.,.,.,30/06/2021,12/10/2021,"Mathematics, Applied Mathematics, Data Science & Big Data",.
https://www.mastersportal.com/studies/163050/,California Lutheran University,"Information Technology - Cybersecurity, Data Analytics",M.Sc.,On Campus,1 year,702,"Cybersecurity, data analytics and IT management are key skills in today’s technology-driven marketplace. The Information Technology - Cybersecurity, Data Analytics program at California Lutheran University provides students with a solid and forward-thinking technical foundation used to effectively plan, design, secure and manage IT systems.",.,English,36 alternative credits,California,.,.,.,.,.,.,15/07/2021,31/08/2021,"Informatics & Information Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/51164/,Brunel University London,Data Science and Analytics,M.Sc.,On Campus,1 year,"12,081","The Data Science and Analytics MSc programme at Brunel University London provides these skills, combining a strong academic degree course with hands-on experience of leading commercial technology, and the chance to gain industry certification. ",351st ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,20/08/2021,13/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/234821/,University of Trieste,Data Science and Scientific Computing,M.Sc.,On Campus,2 years,.,The Master in Data Science and Scientific Computing at University of Trieste aims to train professionals of the future: experts that are highly requested because of the digitalization of the society and the evolution to industry 4.0.,501st ,English,120 ECTS,Trieste,Italy,.,     5.5      ,.,.,.,30/08/2021,23/09/2021,Data Science & Big Data,.
https://www.mastersportal.com/studies/209281/,University of Pennsylvania,Urban Spatial Analytics,M.Sc.,On Campus,1 year,"43,925",The Urban Spatial Analytics program of University of Pennsylvania is a one year graduate program that teaches students how to use spatial analysis and data science to address the most pressing public policy and city planning conundrums of our day. ,13rd ,English,30 alternative credits,Philadelphia,.,     100      ,     7      ,.,     160  (verbal)     148  (quantitative)     4.5  (analytical)      ,.,09/01/2022,31/08/2022,"Data Science & Big Data, Urban Planning","[""year ""]"
https://www.mastersportal.com/studies/284267/,École des Ponts ParisTech,"Design by Data - Computational Design, Digital Manufacturing and Building Technologies",M.Sc.,On Campus,"1 year, 4 months","9,750","The Design by Data - Computational Design, Digital Manufacturing and Building Technologies program from École des Ponts ParisTech provides attendees with a cross-disciplinary culture of computational design and comprehensive knowledge of cutting-edge technologies in the fields of parametric architecture, robotics, digital manufacturing and 3D printing for the construction industry.",242nd ,English,75 ECTS,Paris,France,.,.,.,.,.,04/09/2021,01/10/2021,"Design, Informatics & Information Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/260317/,London School of Economics and Political Science,Applied Social Data Science,M.Sc.,On Campus,1 year,"32,797","This interdisciplinary Applied Social Data Science programme from London School of Economics and Political Science will provide you with training in fundamental aspects of applied data science, computation and programming, and quantitative methods.",27th ,English,On Campus,London,.,     100      ,     7      ,.,.,.,.,28/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/56501/,University of Maryland University College,Data Analytics,M.Sc.,Online,1 year,394,The state-of-the-art graduate Data Analytics program at University of Maryland University College is designed with input from leading employers to give you a competitive advantage in the job market. The Master of Science combines study in technical and business disciplines to make you a powerful data analyst with strong career potential. ,67th ,English,36 alternative credits,Maryland City,.,     79      ,     6.5      ,.,.,.,.,19/08/2021,Data Science & Big Data,"[""credit ""]"
https://www.mastersportal.com/studies/142385/,St. John's University,Data Science,M.Sc.,On Campus,1 year,"1,072",Data Science from St. John's University prepares students for related careers that involve the application of computational and statistical techniques that are becoming more vital to industry and research. ,.,English,30 alternative credits,New York City,.,     100      ,     7      ,.,   Required   ,.,15/06/2021,24/08/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/306350/,King's College London,Global Finance Analytics,Postgraduate Diploma,Online,"1 year, 4 months","12,643","Finance experts are essential across a range of industries, but companies are placing importance on data, searching out employees who can offer forward-thinking, predictive insights to shape the business practices of today and in the future. This Global Finance Analytics course at King's College London unlocks these skills, addressing the growing demand for analytics professionals.  ",31st ,English,120 alternative credits,London,.,     100      ,     7      ,.,.,.,.,01/03/2021,"Finance, Financial Mathematics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/155945/,University of Hildesheim,Data Analytics,M.Sc.,On Campus,2 years,Free,"The study in ""Data Analytics"" at Wageningen University and Research is interdisciplinary and combines methodological core modules of applied computer science and mathematics with application modules from various fields.",.,English,120 alternative credits,Hildesheim,Germany,.,     6      ,.,.,.,15/02/2021,01/04/2021,"Computer Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/225779/,International Telematic University UNINETTUNO,Applied and Industrial Mathematics,Master,Online,1 year,"3,200","The Master’s Course in Applied and Industrial Mathematics at the International Telematic University UNINETTUNO aims at training professional profiles able to take part in analysis, design, realization and management activities in scientific and technical areas.",.,"Partially taught in English, Partially taught in Italian",60 ECTS,Roma,Italy,.,.,.,.,.,.,20/05/2021,"Mathematics, Applied Mathematics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/293484/,"Essex, University of",Data Analytics in Health Genomics,M.Sc.,On Campus,1 year,"9,374","Genome sequencing is revolutionising the field of medicine. The ability to sequence and analyse the genome of individuals in a fast and inexpensive manner, provides an unprecedented level of genetic information associated to health and disease. The data processing of such levels of information is challenging, and requires specialised skills in genomics, health and data analysis.",301st ,English,On Campus,Colchester,.,.,.,.,.,.,28/08/2021,03/10/2021,"Biology, Data Science & Big Data, Genetics","[""year""]"
https://www.mastersportal.com/studies/196379/,Goucher College,Digital Arts,M.A.,Online,1½ years,"16,756","Goucher College’s flexible M.A. in Digital Arts is designed for students who want to develop a broad base of creative and organizational skills in interactive design, multimedia production, creative technology, and entrepreneurship.",.,English,36 alternative credits,Towson,.,     80      ,     7      ,.,.,.,.,27/01/2021,"Project Management, Visual Arts, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/40303/,University of Kent,Computer Science (Research),Master,On Campus,1 year,.,The Computer Science (Research) programme offered by the University of Kent is taught and supervised by leading researchers who are experts in their fields.,301st ,English,On Campus,Canterbury,.,     90      ,     6.5      ,.,.,.,31/07/2021,21/09/2021,"Computer Sciences, Data Science & Big Data, Web Technologies & Cloud Computing",.
https://www.mastersportal.com/studies/291745/,Roosevelt University,Actuarial Science,M.A.,On Campus,1 year,"17,475","Actuarial Science from the Roosevelt University  applies probability theory and risk management to the areas of life and health insurance, property and casualty insurance, pension plans, and other employee benefit plans. Students who seek a graduate degree in actuarial science may have earned an undergraduate degree in mathematics, finance, economics, computer science, or other related fields.",.,English,30 alternative credits,Chicago,.,     80      ,     6.5      ,.,.,.,01/06/2021,30/08/2021,"Mathematics, Data Science & Big Data, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/96588/,Indiana University Bloomington,Data Science,Master,Blended,1 year,"25,174",Our Data Science online option at Indiana University Bloomington provides working professionals and recent college graduates a flexible graduate degree in an interdisciplinary program. Students have up to five (5) years to complete 30 credit hours of graduate-level coursework.,101st ,English,30 alternative credits,Bloomington,.,     96      ,     7      ,.,   Required   ,.,15/01/2022,24/08/2022,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/301505/,Koc University,Cyber Security (without Thesis),M.Sc.,On Campus,1½ years,.,"Cyber systems and security aim to find solutions to ensure the efficiency, security and confidentiality of data production, transmission, storage and computing systems in different fields. The Cyber Security (without Thesis) programme is offered by Koc University.",401st ,English,30 alternative credits,Istanbul,Turkey,     80      ,.,.,   Required   ,.,11/09/2021,05/10/2021,"Data Science & Big Data, IT Security, Cyber Security",.
https://www.mastersportal.com/studies/145007/,Saint Mary's University,Computing and Data Analytics,M.Sc.,On Campus,"1 year, 4 months","9,333",The Computing and Data Analytics program from Saint Mary's University primary focus is to develop highly qualified computing and data analytics professionals who will drive innovation and organizational success. MSc CDA prepares students for rewarding through experiential learning opportunities and intensive industry interaction.,.,English,30 alternative credits,Halifax,Canada,     80      ,     6.5      ,.,.,.,01/02/2021,08/09/2021,"Computer Sciences, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/72494/,"National University of Ireland, Galway",Data Analytics,Master,On Campus,1 year,"7,450","Almost everything we do results in data being created and stored somewhere. Individuals, communities, business and governments face major challenges in harnessing all this data to create knowledge that will underpin a healthier, safer, more productive world. There is a global shortage of talent and expertise in Data Analytics and Data Science at National University of Ireland, Galway.",238th ,English,90 ECTS,Galway,Ireland,     88      ,     6.5      ,.,.,.,.,09/09/2021,"Computer Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/235850/,The University of Edinburgh,"Informatics - LFCS - Theory and Foundations of Computer Science, Databases, Software and Systems Modelling",Master,On Campus,1 year,"10,339","The Informatics - LFCS - Theory and Foundations of Computer Science, Databases, Software and Systems Modelling programme offered by The University of Edinburgh continues to lead the way in the development of mathematical models, theories and tools that probe the possibilities of computation and communication.",20th ,English,On Campus,Edinburgh,.,     92      ,     6.5      ,.,.,.,.,01/02/2021,"Informatics & Information Sciences, Computer Sciences, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/272793/,Durham University,Scientific Computing and Data Analysis,M.Sc.,On Campus,1 year,"12,362","The Scientific Computing and Data Analysis course offered by Durham University is intended to provide Masters-level education in Computer Science aspects of scientific computing (algorithms, data structures, implementation techniques and computer tool usage), in Mathematical aspects of data analysis and application knowledge in the chosen specialisation domain.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,.,.,01/10/2021,"Computer Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/256418/,California State University Fullerton,Information Technology (with a Concentration in Data Science),M.Sc.,On Campus,2 years,"8,841","The Information Technology (with a Concentration in Data Science)  at California State University Fullerton provides students with knowledge, skills and experience in data processing and analytics in the context of business. Students learn to articulate strategies and methods that allow for the effective use and management of data storage and analytics within an organization.",759th ,English,30 alternative credits,Fullerton,.,     88      ,     7      ,.,.,.,01/05/2021,22/08/2021,"Technology Management, Business Information Systems, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/250085/,University of Wisconsin Green Bay,Data Science,M.Sc.,Online,1 year,"3,479",Data Science from University of Wisconsin Green Bay is entirely online and will teach you how to harness the power of big data using the latest tools and analytical methods.,.,English,36 alternative credits,Green Bay,.,     79      ,     6.5      ,.,.,.,19/08/2021,02/09/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/290262/,University College London (UCL),Spatio-temporal Analytics and Big Data Mining,M.Sc.,On Campus,1 year,"15,329","The Spatio-temporal Analytics and Big Data Mining program from University College London (UCL) teaches the foundations of GIScience, databases, spatial analysis, data mining and analytics to equip professionals with the tools and techniques to analyse, represent and model large and complex spatio-temporal datasets.",10th ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,28/08/2021,28/09/2021,"Computer Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/244792/,Athlone Institute of Technology,Data Analytics,M.Sc.,On Campus,1 year,"5,500","Data Analytics at Athlone Institute of Technology is the process of examining vast quantities of data, often referred to as Big Data, in order to draw conclusions and insights about the information they contain.  ",.,English,60 ECTS,Athlone,Ireland,     60      ,     6      ,.,.,.,01/05/2021,01/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/304671/,Singapore University of Technology and Design,"Urban Science, Policy and Planning",M.Sc.,On Campus,1 year,.,"Urban Science, Policy and Planning at Singapore University of Technology and Design  is a 12-month intensive programme featuring an integrated, hands-on curriculum designed and taught by SUTD’s multi-disciplinary faculty",901st ,English,On Campus,Singapore,Singapore,.,.,.,.,.,31/03/2021,09/09/2021,"Data Science & Big Data, Urban Planning",.
https://www.mastersportal.com/studies/188932/,Warsaw School of Economics (SGH),Advanced Analytics - Big Data,M.A.,On Campus,2 years,"3,800",​The second-cycle studies in Advanced Analytics – Big Data at Warsaw School of Economics (SGH) provide advanced knowledge and competencies in the area of the extraction and analysis of data from variety of sources.,.,English,120 ECTS,Warsaw,Poland,     87      ,     6      ,.,.,.,19/04/2021,28/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/211849/,Wittenberg University,Analytics,M.Sc.,On Campus,1 year,"33,380",Only Analytics program in the country with 12-month completion and hybrid delivery model if offered by the Wittenberg University. And it's right here in Ohio.,.,English,30 alternative credits,Springfield,.,     79      ,     6.5      ,.,.,.,01/06/2021,17/08/2021,"Statistics, Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/291440/,NYU Shanghai,Data Analytics and Business Computing,M.Sc.,On Campus,1 year,"49,614",The Data Analytics and Business Computing programs from NYU Shanghai seeks to prepare pre-experience students with a strong analytical background for careers in a fast-growing field of business analytics. Students will learn how to use a data-driven approach to solve business challenges in the era of big data.,.,English,36 alternative credits,Shanghai,China,     100      ,     7      ,.,.,.,31/01/2021,25/05/2022,"Business Intelligence & Analytics, Computer Sciences, Data Science & Big Data","[""year ""]"
